station_code,construction_id,station_name_tw,station_name_en,line_code,line_name,address,lat,lon,color,throughput,index
BR22,B9,東湖,Donghu,BR,文湖線,台北市內湖區康寧路三段235號,25.067147,121.611445,brown,199865,10
BR23,B10,南港軟體園區,Nangang Software Park,BR,文湖線,台北市南港區經貿二路183號,25.059905,121.615953,brown,132327,10
BR24,B11,南港展覽館,Taipei Nangang Exhibition Center,BR,文湖線,台北市南港區南港路一段32號,25.055288,121.6175001,brown,713232,10
R02,R5,象山,Xiangshan,R,淡水信義線,台北市信義區信義路五段152號B1,25.03283,121.569576,red,334134,1
R03,R6,台北101/世貿,Taipei 101/World Trade Center,R,淡水信義線,台北市信義區信義路五段20號B1,25.033102,121.563292,red,651638,1
R04,R7,信義安和,Xinyi Anhe,R,淡水信義線,台北市大安區信義路四段212之1號B1,25.033326,121.553526,red,430749,2
R05,R8,大安,Daan,R,淡水信義線,台北市大安區信義路四段2號,25.032943,121.543551,red,569894,2
R06,R9,大安森林公園,Daan Park,R,淡水信義線,台北市大安區信義路三段100號B1,25.033396,121.534882,red,223226,2
R07,R10,東門,Dongmen,R,淡水信義線,台北市大安區信義路二段166號B1,25.033847,121.528739,red,551744,3
R08,R11,中正紀念堂,Chiang Kai-Shek Memorial Hall,R,淡水信義線,台北市中正區羅斯福路一段8之1號B1,25.032729,121.51827,red,593991,3
R09,R12,台大醫院,NTU Hospital,R,淡水信義線,台北市中正區公園路52號B1,25.041256,121.51604,red,502271,3
R10,R13,台北車站,Taipei Main Station,R,淡水信義線,台北市中正區忠孝西路一段49號,25.046255,121.517532,red,3236179,4
R11,R14,中山,Zhongshan,R,淡水信義線,台北市中山區南京西路16號,25.052685,121.520392,red,1029649,4
R12,R15,雙連,Shuanglian,R,淡水信義線,台北市大同區民生西路47號,25.057805,121.520627,red,473338,4
R13,R16,民權西路,Minquan W. Rd.,R,淡水信義線,台北市大同區民權西路72號,25.062905,121.51932,red,552660,5
R14,R17,圓山,Yuanshan,R,淡水信義線,台北市大同區酒泉街9之1號,25.071353,121.520118,red,658963,5
R15,R18A,劍潭,Jiantan,R,淡水信義線,台北市士林區中山北路五段65號,25.084873,121.525078,red,658407,6
R16,R20,士林,Shilin,R,淡水信義線,台北市士林區福德路1號,25.093535,121.52623,red,671089,6
R17,R21,芝山,Zhishan,R,淡水信義線,台北市士林區福國路70號,25.10306,121.522514,red,566618,6
R18,R22,明德,Mingde,R,淡水信義線,台北市北投區明德路95號,25.109721,121.518848,red,302809,7
R19,R23,石牌,Shipai,R,淡水信義線,台北市北投區石牌路一段200號,25.114523,121.515559,red,707828,7
R20,R24,唭哩岸,Qilian,R,淡水信義線,台北市北投區東華街二段301號,25.120872,121.506252,red,182173,7
R21,R25,奇岩,Qiyan,R,淡水信義線,台北市北投區三合街二段489號,25.125491,121.501132,red,214365,8
R22,R26,北投,Beitou,R,淡水信義線,台北市北投區光明路1號,25.131841,121.498633,red,439687,8
R22A,R27,新北投,Xinbeitou,R,淡水信義線,台北市北投區大業路700號,25.136933,121.50253,red,135578,8
R23,R28,復興崗,Fuxinggang,R,淡水信義線,台北市北投區中央北路三段53巷10號,25.137474,121.485444,red,92228,8
R24,R29,忠義,Zhongyi,R,淡水信義線,台北市北投區中央北路四段301號,25.130969,121.47341,red,75401,9
R25,R30,關渡,Guandu,R,淡水信義線,台北市北投區大度路三段296巷51號,25.125633,121.467102,red,304904,9
R26,R31,竹圍,Zhuwei,R,淡水信義線,新北市淡水區民權路50號,25.13694,121.459479,red,227036,9
R27,R32,紅樹林,Hongshulin,R,淡水信義線,新北市淡水區中正東路二段68號,25.154042,121.458872,red,274745,10
R28,R33,淡水,Tamsui,R,淡水信義線,新北市淡水區中正路1號,25.167818,121.445561,red,867933,10
G01,G1,新店,Xindian,G,松山新店線,新北市新店區北宜路一段2號,24.957855,121.537584,green,334177,1
G02,G2,新店區公所,Xindian District Office,G,松山新店線,新北市新店區北新路一段295號,24.967393,121.54131,green,287975,1
G03,G3,七張,Qizhang,G,松山新店線,新北市新店區北新路二段150號,24.975169,121.542942,green,398450,2
G03A,G1A,小碧潭,Xiaobitan,G,松山新店線,新北市新店區中央路151號4樓,24.971907,121.530339,green,91365,2
G04,G4,大坪林,Dapinglin,G,松山新店線,新北市新店區北新路三段190號,24.982899,121.541352,green,570323,3
G05,G5,景美,Jingmei,G,松山新店線,台北市文山區羅斯福路六段393號,24.9921276,121.5406037,green,408690,3
G06,G6,萬隆,Wanlong,G,松山新店線,台北市文山區羅斯福路五段214號,25.001853,121.539051,green,253411,4
G07,G7,公館,Gongguan,G,松山新店線,台北市中正區羅斯福路四段74號B1,25.014908,121.534216,green,667295,4
G08,G9,台電大樓,Taipower Building,G,松山新店線,台北市中正區羅斯福路三段126之5號B1,25.020725,121.528168,green,416485,5
G09,G10,古亭,Guting,G,松山新店線,台北市中正區羅斯福路二段164之1號B1,25.026357,121.522873,green,774494,5
G10,G11,中正紀念堂,Chiang Kai-Shek Memorial Hall,G,松山新店線,台北市中正區羅斯福路一段8之1號B1,25.032729,121.51827,green,593991,6
G11,G12,小南門,Xiaonanmen,G,松山新店線,台北市中正區愛國西路22號B1,25.035547,121.510857,green,217936,6
G12,G13,西門,Ximen,G,松山新店線,台北市中正區寶慶路32之1號B1,25.04209,121.508303,green,1477959,7
G13,G14,北門,Beimen,G,松山新店線,台北市大同區塔城街10號,25.049554,121.510184,green,283223,7
G14,G16,中山,Zhongshan,G,松山新店線,台北市中山區南京西路16號,25.052685,121.520392,green,1029649,8
G15,G17,松江南京,Songjiang Nanjing,G,松山新店線,台北市中山區松江路126號B1,25.052015,121.533075,green,812429,8
G16,G18,南京復興,Nanjing Fuxing,G,松山新店線,台北市松山區南京東路三段253號,25.052319,121.544011,green,887048,9
G17,G19,台北小巨蛋,Taipei Arena,G,松山新店線,台北市松山區南京東路四段10-1號,25.051836,121.55153,green,511434,9
G18,G21,南京三民,Nanjing Sanmin,G,松山新店線,台北市松山區南京東路五段237號,25.051652,121.564708,green,530719,10
G19,G22,松山,Songshan,G,松山新店線,台北市松山區八德路四段742號,25.050118,121.577706,green,548007,10
O01,O19,南勢角,Nanshijiao,O,中和新蘆線,新北市中和區捷運路6號,24.990045,121.509237,orange,512549,1
O02,O18,景安,Jingan,O,中和新蘆線,新北市中和區景平路486號,24.993905,121.505113,orange,633931,1
O03,O17,永安市場,Yongan Market,O,中和新蘆線,新北市中和區中和路388號,25.002876,121.511231,orange,619974,2
O04,O16,頂溪,Dingxi,O,中和新蘆線,新北市永和區永和路二段168號B1,25.013821,121.515485,orange,852891,2
O05,O15,古亭,Guting,O,中和新蘆線,台北市中正區羅斯福路二段164之1號B1,25.026357,121.522873,orange,774494,3
O06,O14,東門,Dongmen,O,中和新蘆線,台北市大安區信義路二段166號B1,25.033847,121.528739,orange,551744,3
O07,O13,忠孝新生,Zhongxiao Xinsheng,O,中和新蘆線,台北市大安區新生南路一段67號,25.042356,121.532905,orange,767650,4
O08,O12,松江南京,Songjiang Nanjing,O,中和新蘆線,台北市中山區松江路126號B1,25.052015,121.533075,orange,812429,4
O09,O11,行天宮,Xingtian Temple,O,中和新蘆線,台北市中山區松江路316號B1,25.059718,121.533185,orange,648973,5
O10,O10,中山國小,Zhongshan Elementary School,O,中和新蘆線,台北市中山區民權東路一段71號B1,25.062694,121.526419,orange,400981,5
O11,O9,民權西路,Minquan W. Rd.,O,中和新蘆線,台北市大同區民權西路72號,25.062905,121.51932,orange,552660,6
O12,O8,大橋頭,Daqiaotou,O,中和新蘆線,台北市大同區民權西路223號B1,25.063256,121.51272,orange,336510,6
O13,O7,台北橋,Taipei Bridge,O,中和新蘆線,新北市三重區重新路一段108號B1,25.063274,121.500762,orange,240916,7
O14,O6,菜寮,Cailiao,O,中和新蘆線,新北市三重區重新路三段150號B1,25.060274,121.492156,orange,246555,7
O15,O5,三重,Sanchong,O,中和新蘆線,新北市三重區捷運路36號B1,25.055791,121.484725,orange,167426,7
O16,O4,先嗇宮,Xianse Temple,O,中和新蘆線,新北市三重區重新路五段515號B1,25.046493,121.471916,orange,115766,8
O17,O3,頭前庄,Touqianzhuang,O,中和新蘆線,新北市新莊區思源路18號B1,25.039705,121.461746,orange,149975,8
O18,O2,新莊,Xinzhuang,O,中和新蘆線,新北市新莊區中正路138號B1,25.036125,121.452468,orange,259955,9
O19,O1,輔大,Fu Jen University,O,中和新蘆線,新北市新莊區中正路510之1號B1,25.032718,121.43547,orange,276146,9
O20,O60,丹鳳,Danfeng,O,中和新蘆線,新北市新莊區中正路624之1號B1,25.0288671,121.4227079,orange,249579,10
O21,O59,迴龍,Huilong,O,中和新蘆線,新北市新莊區中正路758號B1,25.021862,121.41127,orange,268609,10
O50,O47,三重國小,Sanchong Elementary School,O,中和新蘆線,新北市三重區三和路三段5號B1,25.070319,121.496904,orange,288490,7
O51,O46,三和國中,Sanhe Junior High School,O,中和新蘆線,新北市三重區三和路四段107號B1,25.076859,121.486347,orange,306027,7
O52,O45,徐匯中學,St. Ignatius High School,O,中和新蘆線,新北市蘆洲區中山一路3號B1,25.080728,121.479673,orange,296642,8
O53,O44,三民高中,Sanmin Senior High School,O,中和新蘆線,新北市蘆洲區三民路105號B1,25.085456,121.473389,orange,291811,9
O54,O43,蘆洲,Luzhou,O,中和新蘆線,新北市蘆洲區三民路386號B1,25.091554,121.464471,orange,354154,10
BL01,BL36,頂埔,Dingpu,BL,板南線,新北市土城區中央路四段51-6號B3,24.96012,121.4205,blue,225678,1
BL02,BL37,永寧,Yongning,BL,板南線,新北市土城區中央路三段105號B1,24.966726,121.436072,blue,308937,1
BL03,BL38,土城,Tucheng,BL,板南線,新北市土城區金城路一段105號B1,24.973094,121.444362,blue,190601,1
BL04,BL39,海山,Haishan,BL,板南線,新北市土城區海山路39號B2,24.985339,121.448786,blue,532651,2
BL05,BL40,亞東醫院,Far Eastern Hospital,BL,板南線,新北市板橋區南雅南路二段17號B1,24.998037,121.452514,blue,591133,2
BL06,BL1,府中,Fuzhong,BL,板南線,新北市板橋區縣民大道一段193號B1,25.008619,121.459409,blue,748900,3
BL07,BL2,板橋,Banqiao,BL,板南線,新北市板橋區站前路5號B1,25.013618,121.462302,blue,925950,3
BL08,BL3,新埔,Xinpu,BL,板南線,新北市板橋區民生路三段2號B1,25.023738,121.468361,blue,950395,4
BL09,BL4,江子翠,Jianzicui,BL,板南線,新北市板橋區文化路二段296號B1,25.03001,121.47239,blue,618099,4
BL10,BL5,龍山寺,Longshan Temple,BL,板南線,台北市萬華區西園路一段153號,25.03528,121.499826,blue,662754,5
BL11,BL6,西門,Ximen,BL,板南線,台北市中正區寶慶路32之1號B1,25.04209,121.508303,blue,1477959,5
BL12,BL7,台北車站,Taipei Main Station,BL,板南線,台北市中正區忠孝西路一段49號,25.046255,121.517532,blue,3236179,6
BL13,BL8,善導寺,Shandao Temple,BL,板南線,台北市中正區忠孝東路一段58號B1,25.044823,121.523208,blue,484184,6
BL14,BL9,忠孝新生,Zhongxiao Xinsheng,BL,板南線,台北市大安區新生南路一段67號,25.042356,121.532905,blue,767650,6
BL15,BL10,忠孝復興,Zhongxiao Fuxing,BL,板南線,台北市大安區忠孝東路四段47號,25.041629,121.543767,blue,1063898,7
BL16,BL11,忠孝敦化,Zhongxiao Dunhua,BL,板南線,台北市大安區忠孝東路四段182號,25.041478,121.551098,blue,792209,7
BL17,BL12,國父紀念館,Sun Yat-Sen Memorial Hall,BL,板南線,台北市信義區忠孝東路四段400號,25.041349,121.557802,blue,466347,8
BL18,BL13,市政府,Taipei City Hall,BL,板南線,台北市信義區忠孝東路五段2號,25.041171,121.565228,blue,1482649,8
BL19,BL14,永春,Yongchun,BL,板南線,台北市信義區忠孝東路五段455號,25.040859,121.576293,blue,481446,9
BL20,BL15,後山埤,Houshanpi,BL,板南線,台北市南港區忠孝東路六段2號,25.045055,121.582522,blue,396348,9
BL21,BL16,昆陽,Kunyang,BL,板南線,台北市南港區忠孝東路六段451號,25.050461,121.593268,blue,334441,10
BL22,BL17,南港,Nangang,BL,板南線,台北市南港區忠孝東路七段380號,25.052116,121.606686,blue,470121,10
BL23,BL18,南港展覽館,Taipei Nangang Exhibition Center,BL,板南線,台北市南港區研究院路一段1號,25.055288,121.6175001,blue,713232,10
Y07,Y6,大坪林,Dapinglin,Y,環狀線,新北市新店區北新路三段190號,24.982899,121.541352,yellow,570323,1
Y08,Y7,十四張,Shisizhang,Y,環狀線,新北市新店區民權路282號,24.9829302,121.5340099,yellow,29935,1
Y09,Y8,秀朗橋,Xiulang Bridge,Y,環狀線,新北市中和區景平路2號,24.9905493,121.5250505,yellow,58514,2
Y10,Y9,景平,Jingping,Y,環狀線,新北市中和區景平路121號,24.9919681,121.5165532,yellow,81336,3
Y11,Y10,景安,Jingan,Y,環狀線,新北市中和區景平路486號,24.993905,121.505113,yellow,633931,4
Y12,Y11,中和,Zhonghe,Y,環狀線,新北市中和區中山路二段271號,25.0019806,121.4960519,yellow,113082,5
Y13,Y12,橋和,Qiaohe,Y,環狀線,新北市中和區板南路430號,25.0044131,121.4904608,yellow,47535,5
Y14,Y13,中原,Zhongyuan,Y,環狀線,新北市中和區板南路510號,25.0084104,121.4841593,yellow,66772,6
Y15,Y14,板新,Banxin,Y,環狀線,新北市板橋區板新路109號,25.0144914,121.4722124,yellow,62865,7
Y16,Y15,板橋,Banqiao,Y,環狀線,新北市板橋區新站路66號,25.015156,121.464825,yellow,925950,7
Y17,Y16,新埔民生,Xinpu Minsheng,Y,環狀線,新北市板橋區民生路三段70號,25.026125,121.466839,yellow,52386,8
Y18,Y17,頭前庄,Touqianzhuang,Y,環狀線,新北市新莊區思源路20號,25.039735,121.461655,yellow,149975,9
Y19,Y18,幸福,Xingfu,Y,環狀線,新北市新莊區思源路292號,25.050282,121.460216,yellow,83012,10
Y20,Y19,新北產業園區,New Taipei Industrial Park,Y,環狀線,新北市新莊區五工路35號,25.0615483,121.4599257,yellow,96825,10
